cid,submittedVideoUrl,text,label,translated_text
7.462723090569627e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,jangan berhenti mendadak bahaya konsul lagi,1.0,Don't stop suddenly the dangers of consul again
7.459300879834416e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,"sama, gue juga ga lanjut konsul kak",1.0,"Same, I also GA More Consul Kak"
7.319259500682151e+18,https://www.tiktok.com/@ki.setsuu/video/7317542185518353670,ustadz kalau kita selau ditekan dengan pertanyaan yg kita sendiri belom tau jawabannya bagaimana,1.0,ustadz if we always press it with questions that we ourselves have not known the answer
7.319273626648348e+18,https://www.tiktok.com/@ki.setsuu/video/7317542185518353670,itu merupakan salah satu bentuk ketidakyakinan terhadap masa depan. perbanyak istighfar dan yakin dengan allah atau mendekatkan diri kpd-nya,1.0,It is one of the forms of uncertainty in the future. Many of the merit and believe in God or draw closer to Him
7.319156423940703e+18,https://www.tiktok.com/@ki.setsuu/video/7317542185518353670,amin ya allah,0.0,Amin Ya Alllah
7.319177654773695e+18,https://www.tiktok.com/@ki.setsuu/video/7317542185518353670,contoh y apakah jodoh juga termasuk y,1.0,example y whether a match is also included y
7.319321417333147e+18,https://www.tiktok.com/@ki.setsuu/video/7317542185518353670,ust feliterbaik,1.0,Ust Feliterbaik
7.318724476597192e+18,https://www.tiktok.com/@ki.setsuu/video/7317542185518353670,masyaallah. alhamdulillah,1.0,MasyaAllah. thank God
7.319218455114499e+18,https://www.tiktok.com/@ki.setsuu/video/7317542185518353670,"doain yah temen""semoga sy kuat karna sy diceraikan suami semoga sy kuat untuk ank"" sy",0.0,"pray for friends ""I hope I'm strong because I will be divorced by my husband, hopefully I will be strong for ank"""
7.319274165985428e+18,https://www.tiktok.com/@ki.setsuu/video/7317542185518353670,"aamiin, semoga diberikan rezeki yang berlimpah ka",1.0,"Aamiin, hopefully given abundant fortune"
7.419976965997069e+18,https://www.tiktok.com/@ki.setsuu/video/7317542185518353670,anxiety itu ya allah susah sekali,0.0,Anxiety is God
7.457544275393021e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,halo aku gerd tp krn psikosomatis,1.0,Hello I'm Gerd but Psychosomatic
7.457576752685516e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,karna masi muda.. biasaanyaa masi cemas2nyaam tar umur namnah tambah slowww,1.0,because it's still young .. the feelings are still anxious about the age of the age of namna added slowww
7.458277596175402e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,"apa gw pernah kena ya. dulu 2021 suka takut ama mati, sampe badan pegal-pegal, sakit kepala bukan main, pusing terus ama keram, dan hampir tiap hari libur demam gara"" ga ngelakuin apa-apa jadi kepikiran terus. apalagi kalo sakitnya datang paniknya makin menjadi-jadi sampe takut keluar kamar dan takut banget periksa apalagi kalo denger kata rs langsung kaya mau pingsan. tapi udah mulai sembuh di 2022 karna udah belajar meditasi sama lakuin berendam air hangat.",0.0,"Have I ever hit it? In the past, 2021 liked to be afraid of death, until the body aches, headaches were not playing, dizzy and cramps, and almost every day off the fever because ""didn't do anything so I thought. Especially if the pain came in panic even more so that I was afraid of leaving the room and was really afraid of checking, especially if you heard the word hospital, I wanted to faint."
7.457741283668592e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,"dulu 2 tahun yg lalu juga psikosomatis, pengen ke semua dokter spesialis, ternyata gue hanya butuh teman cerita atas segala hal yg gue pendam, skrg sudah enjoy",1.0,"Previously, 2 years ago also psychosomatic, I wanted to go to all specialist doctors, it turns out I only need a friend's story for everything that I buried, now I have enjoyed it"
7.457838710064793e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,"biasanya stress mikirin masa depan, untung gw umur segitu demen2 nya touring. temen2 gw rambut udh pada rontok",0.0,"Usually stress thinking about the future, fortunately I am that age for the sake of touring. my friends are hair loss"
7.457546527579506e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,"awal covid kena psikosomatis parah, baca berita covid doang tiba2 jadi batuk parahhh campur panik. tapi pas kedistract nonton drakor batuknya ilang sendiri.",1.0,"Early Covid was hit by a severe psychosomatic, reading the news Covid just suddenly so a cough of Parahhh mixed with panic. But when I watched the Drakor cough, I lost it himself."
7.45754250328708e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,saran ke sp.pd konsultan psikosomatis,1.0,Suggestions to Sp.Pd Psychosomatic Consultant
7.45830304617341e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,aslam,1.0,aslam
7.342004521278014e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,hmm kak sini pon kau ade ke??,1.0,hmm kak here pon you ade ke ??
7.319124567725032e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,semoga setelah ini bahagia akan datang ke kehidupan kakak,1.0,Hopefully after this happy it will come to your life
7.319141623236216e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,astungkare makasih neng eka,1.0,rude intendating
7.31911697185684e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,semangatttttt,1.0,Semangatttttt
7.388165112157259e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"gabisa kak, aku sdh 5 gbisa smbuh tpi seengaknya berkurang",1.0,"Can't Sis, I have been 5 but all of them are reduced"
7.384106380558353e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,mendekatkan diri kepada allah,1.0,draw closer to God
7.388164972675368e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"kalo mendekat kan diri itu kewajiban kak sholat zakat dll, tpi ini soal mental kak kalo kk ngalamin pasti kk paham",1.0,"if you approach the obligation of the zakat prayer, etc., but this is a matter of mental sis if you experience it, you will understand"
7.426328112683566e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,bener di tambah di rumah saling di bentak,1.0,really added at home in each other
7.426362961553475e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,smngt kak yg g paham g akan tau,1.0,"smngt sis, who don't understand, I will know"
7.426410779673363e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,iya kak bahkan kalo jam 12 suka mikir kok gini ya hidup ku tapi harus kuat aja kak lucu kalo kita harus menyerah,1.0,yes sis even if 12 o'clock like thinking how come this is my life but we have to be strong sis if we have to give up
7.426416566654846e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,mulai dari kecil sampai dewasa selalu kena bentak dan kadang juga knk fisik tapi beda nya dulu pas kecil ada yg ngebelai aku ya itu almrhum nenek ku,1.0,"Starting from childhood to adulthood always got snapped and sometimes also physically but the difference used to be when there was a small person who was strokeing me, my grandmother was late"
7.435819833084708e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,sending love,1.0,sending love
7.319109195408066e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,i've been surviving for almost 5 years n i have to consume that medicine everyday.,1.0,i've been surviving for almost 5 years n i have to consume that medicine everyday.
7.319468282531808e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,stay strong,1.0,stay strong
7.31948603772992e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,aw thank u sissy,1.0,aw thank u sissy
7.319864558415021e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,may you heal soonest and get married happily,1.0,may you heal soonest and get married happily
7.319866655289427e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"aamiin, thank u so much",1.0,"aamiin, thank u so much"
7.467939651723331e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,emosi kedaan fikiran,1.0,Emotions of mindset
7.431886163894388e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"hati, otak",1.0,"the heart, the brain"
7.470552182090827e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,bukan organ tubuh..tp penyakit mental tu penyakit psikis..tau odgj kn?nah itu slah satunya klo ddiemin bkln kek gitu..,1.0,not an organ of the body ... but mental disease is a psychic disease ... you know kn? Now that's the only one if you don't want to be like that ..
7.350026854512903e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,perasaan,1.0,feeling
7.347136424477902e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"pikiran otak ,bukan bagian tubuh ,itu pola pikir",1.0,"the mind of the brain, not a part of the body, that's a mindset"
7.391400783655667e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,bagi gw sih mental itu adalah pola pikir kita dalam menyelesaikan segala masala ... karna semakin dewasa..kita akan di uji dgn byknya masalah,1.0,"for me, mental is our mindset in solving all masala ... because more mature ... we will be tested with the problem of problems"
7.372615758746289e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,bagian depok,1.0,Depok section
7.388164540725675e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,dan intinya kalo sdh g kuat knp smpe org masuk rs jiwa krena otaknya sdh g mampu berfikir kemudian battinya sdh g kuat itu yg buat sakit kak kmudian lari ke fisik bgtu percaya kak kita sdh dikasi,1.0,"And the point is that if it's not strong why you enter the Soul Hospital because the brain has been able to think, then the battery is already strong that makes you sick, then run to the physical."
7.388164633833768e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,sehat terus dan g smpe masuk rumah sakit jiwa aja sdh alhamdulillah kak,0.0,"continue to be healthy and I just enter a mental hospital, thank God sis"
7.388164320985236e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,pola pikir dan batin kak,1.0,mindset and mind sis
7.37171665823323e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,ginjal bg.,1.0,Kidney bg.
7.368675492737582e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,lbh ke jiwa kita... yg tdk terlihat,1.0,more to our souls ... the invisible
7.361112700359034e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,jiwanya kak,1.0,his soul
7.360650885942625e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"otak,pola pikir,piskologis dan yang bisa menyembuhkan hanya diri sendiri",1.0,"brain, mindset, piscological and who can heal only yourself"
7.352492766067525e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,bukan organ tubuh kak mental itu kepribadian psikis setiap manusia,1.0,not an organ of the body of the mental kak is the psychological personality of every human
7.477063276754568e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"kurangin gula ka, sama olahraga, atau banyakin aktivitas fisik, makan sehat dan teratur, tidur yg cukup. aku sembuh setelah ngelakuin itu",1.0,"Reduce sugar, the same exercise, or lots of physical activity, healthy and regular eating, adequate sleep. I recovered after doing that"
7.428383504184002e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"aku sering begini, tapi mikir lagi semuanya udah di atur sama allah, kalo memang allah mau aku pulang, aku bisa apa? allah tau yg terbaik buat aku, semangat yaa",1.0,"I often like this, but thinking again everything has been set by God, if indeed God wants me to go home, what can I do? Allah knows the best for me, excited"
7.482787148195956e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,kak kita sama kita juga sama² butuh support tapi ga dapet sosoknya aja,1.0,"Sis, we are the same as us, we also need support, but we don't just get the figure"
7.479619822944699e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,berkali-kali bertahan untuk itu,1.0,repeatedly survived for it
7.474982472704509e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"kak aku sudah sepuluh tahun gini, udah nikah kenal suami alhamdulillah sangat membaikk.. intinya positif thinking dan punya patokan.. semngat kak",1.0,"Sis I have been ten years like this, I have married my husband, Alhamdulillah, it is very improved ... the point is positive thinking and has a benchmark ..."
7.475001394592826e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,aku malah setelah nikah ngerasainnya kak,1.0,I even after marriage felt sis
7.474911953007101e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,ka masihh ga?,1.0,You Masihh saw?
7.471338603479647e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"aku juga punya anxiety ,gk suka kramean ,cemas brlbihan mkir yg blm tntu trjdi ,klo krja gk bisa fokus dan akirnya aku jdi pngangguran ,mslhnya orng tua juga udah gk sshat dlu tinggal ibu,,hutang mkin numpuk",1.0,"I also have anxiety, I don't like kramean, worry about the only time, if I can't focus and finally I will be unemployed, for example, the old"
7.46927742539958e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,dulu gini skrng dah sembuh,1.0,It used to be now
7.464831014092686e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,gua bukan. tapi gua selalu mikirin yang gak berujung,0.0,I'm not. But I always think about the end
7.457528705436485e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"iyaa kaa aku udah hampir 3th nggg smbuh2 . udh kepiskiater berobat ksna kmri, aku sehat ka udh cek ke dokter aki sehat fisiknya. yg sakit cuma pikiran sendiri ka",1.0,"Yes, I have almost 3 years old. Udh to KSNA KMRI's treatment, I was healthy, I already checked with his physically healthy doctor. just sick"
7.451878072578213e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,star kita samaan kka,1.0,Star kita in the same kka
7.450114529989527e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,sma ky tetangga kita,1.0,our neighbor's high school
7.444840480036423e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,perasaan yg ga ngenakin,1.0,a feeling that doesn't feel worried
7.443676772116465e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"dulu aku pernah takut bgt smpe² kepikiran trs menerus,dan sllu nanya ke temen terdekat ttng hal itu biar sedikit tenang pikirannya,tp stlh bertambah dewasa bahwa semua sudah ditakdirkan",1.0,"In the past, I was once afraid that I thought about it, and I asked to ask the closest friend about it so that his mind was a little calm, but after getting more mature that everything had been destined"
7.437498596063266e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,liat orang orang yg udah sembuh de kak aku alhamdulillah sembuh krn sering liat live live nya,1.0,"see people who have recovered with sis, thank God he recovered because I often see live live"
7.337395191495837e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,liat saja jam tidurku skrng tidak teratur,1.0,just look at my sleeping hours now
7.457780214744729e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,"semoga lekas sehat kembali, kak",1.0,"good luck again, sis"
7.457775306137404e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,berapa lama minum obatnya kak?,1.0,How long take the medicine sis?
7.457780079755888e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,diagnosaku ternyata bipolar disorder udh 3 tahun lebih aku minum obat sampe sekarang,1.0,My diagnosis turned out to be bipolar disorder for more than 3 years I took medicine until now
7.472327554524268e+18,https://www.tiktok.com/@felix.alx/video/7457484989806972178,keluhannya apa aja,1.0,any complaint
7.318577272239605e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"bener loh, sakit mental itu gak ada obat nya. krn org sakit mental kdng berpikiran ingin bunuh diri",1.0,"Really, there is no cure for mental pain. because people are mentally painful thinking about suicide"
7.318449194061153e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,yakin mental sangat sakit bila di bunuh dengan diri sendiri,1.0,sure mental is very sick when killed with yourself
7.319434641025615e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,tapi sayangnya tdk semua org mempunyai mental yg kuattt,1.0,But unfortunately everyone has a mental
7.319753993499428e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"tidak ada orang yg mental nya kuat dari lahir, mental tuh terbentuk dari apa yg di alami di dalam hidup",1.0,"There is no one whose mentality is strong from birth, mental is formed from what is experienced in life"
7.319756549634573e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,iya ya aku baru nyadar,0.0,yes yes I just realized
7.319569513140389e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,mental yang kuat tidak diimbangi skill maka akan menjadi preman,1.0,Strong mentality is not balanced with skills it will be a thug
7.402198770622924e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,astaga angkak aku baca komentarnya,0.0,"Gosh, I read the comments"
7.402225348425401e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,semoga kaka nya gak punya utang yah. jangan yah ka yah,1.0,Hopefully the kaka doesn't have a debt. don't
7.402256485462525e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"punya, tapi itu bukan jadi beban paling utama sih,yg jadi beban itu adalah org nyakitin kita",1.0,"have it, but that is not the most important burden, the burden is the person who hurts us"
7.319884564971767e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,soalnya ekonomi gua lagi kurang,1.0,because my economy is lacking
7.319894029653509e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"untuk nyata bang,semoga dipermudahkan yarabb",1.0,"To be real bang, may Yarabb make it easy"
7.319894098004084e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,aminn,1.0,aminn
7.329355450385384e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,makasi bang gw kuat ko,0.0,thanks for me strong
7.483540159192778e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,kak aku setuju bgt,1.0,"Sis, I agree"
7.474957062636701e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,dimana,1.0,Where
7.467141813528479e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,jauh bgt main nya bang,1.0,"far away, sir"
7.470553362444027e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"ember..dri pda selingkungan dngn orang"" toxic.. yg ada mlah makin parah..",1.0,"bucket..dri pda with an environment with people ""toxic .. the one is getting worse .."
7.462708211855066e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,jadi pengen ngopi bareng sm beliau soal ini,1.0,So Pengen Ngopi Bareng SM is about this
7.468308779848664e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,ini yg bikin mentalku down,1.0,This is what makes me mentally down
7.329375530556835e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,then give me the money,1.0,then give me the money
7.39560207184167e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,https/vt.tiktok.com/zsyvwxehw/,1.0,https/vt.tiktok.com/zsyvwxehw/
7.336084641075955e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,gue nggak sadar,1.0,I am unconscious
7.318932532480067e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"kecemasan kak,tergolong anxiety,ada kekhawatiran,pikiran parno & rasa takut",0.0,"anxiety sis, classified as anxiety, there are worries, parno thoughts & fear"
7.31911554845683e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,ada obatnya ngk?,1.0,Is there a cure?
7.318400448326059e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,yap bener,1.0,Do Bener
7.388164830098245e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,aku juga kak,1.0,I'm too
7.319120454399542e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,smangat buat bahagiain ibu bapak,1.0,Be happy to be happy with your parents
7.319117574268192e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,makasih ya kak,1.0,Thank you sis
7.319117295266104e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,kakk km hebat dn kamu bisaa.. semangatt sembuh yaaa,1.0,kakk km great dn we can .. spirit of the clouds yaaa
7.320289612638324e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,lu pppp lop lu pp lu pp pp l lo lo,1.0,lu pppp lop lop lu pp pp pp l lo lo
7.339434180125689e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,makasii bang,1.0,Makinii Bang
7.319167204750231e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,kalau masih ada iman yh gk masalah,1.0,"If there is still a faith, it doesn't matter"
7.319477885442328e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,pikiran ku gak pernah tenang terus hari2,0.0,my mind never calm down days
7.319483002634651e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,semangat semangat,1.0,spirit
7.32370944723411e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,sama berarti knpa yahh?,0.0,the same means why?
7.440282206985946e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"berat bngt ya kk, aku ngerti krn aku juga mengalami",1.0,"It's really hard, I understand because I also experienced"
7.321635329424836e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,zzz...,1.0,zzz...
7.324183432526054e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,aku memendam hal aku ingin cerita tapi dari dlu tidak pernah menemukan seseorang yg dipercaya hanya allah yg tau sampe sekarang aku masih memendam itu,1.0,I harbored things I wanted to tell stories but from DLU never found someone who was believed only God knew until now I still harbored it
7.341758881012942e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"gw orang yg kentut bg, gmn cra ngatasinya",0.0,"I'm a farting person, how come I will overcome it"
7.341738651468514e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,mental gw demam,0.0,mentally my fever
7.331023818373154e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,sakit mental barengan sama sakit fisik gimana bang,0.0,"mental pain together with physical pain, bro"
7.319002171306247e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,buat siapa pun jauhin apa pun yg membuat hatimu sakit demi kesehatan mental kalian,1.0,for anyone stay away from anything that makes your heart hurt for your mental health
7.322555125309031e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"berawal dari anxiety, sekarang udah bpd bener bener susah banget kendaliin diri",0.0,"Starting from anxiety, now BPD is really really difficult to control"
7.454833750497805e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,cara memperbaiki mental yg down apa?,1.0,How to fix what down mentality?
7.319574741554398e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,mental ku harus kuat kalau minta aku kumat kasihan suamiku aku harus bisa jalani hidup walaupun hati ini sangat rapuh,1.0,"My mentality must be strong when I ask me to recite my husband, I have to be able to live in life even though this heart is very fragile"
7.329914477897745e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"aku prnh ada dititik dirs sebelahku meninggal dan aku sprti org gemeteran dan takut pd semuanya, pdhl aku bkn penakut kl sakit brgkt sendiri rawat inap sndr entah saat didiagnosa gerd dan tifus",0.0,"I have there at the point of the Dirs next to me died and I like the people who are shaking and afraid of everything, pdhl I don't know if I get sick, he is hospitalized"
7.319855662865991e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,serius nanya mau tau cara sembuhkan ny?,1.0,Seriously ask you to know how to cure ny?
7.333477657386223e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"alhamdulillah, semakin orang tua jauh sama aku dan jarang dpt perhatian itu juga membuat mentalku menjadi kuat",0.0,"Alhamdulillah, the more parents are far away from me and rarely get attention that also makes my mentality strong"
7.319542689547486e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"anaxety + panik attack takut gelisah takut gelisah bingung takut mikir sana sini mikir yg belum terjadi tenang dikit ,mikir takut gelisah",0.0,anaxety + panic attack afraid of restlessness afraid of being afraid of being afraid
7.341755340323751e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"obat dari peyakit ini adalah sabar, tertawa lah",1.0,"The medicine from this disease is patient, laughing"
7.342912873264334e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,!!!ketenangan lebih penting dari pada kesehatan,1.0,!!! calm is more important than health
7.409691611763115e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"anxiety, gerd anxeity mental udah hancur pola pikir udah rusak, sekarang hidup ya karna emang masih hidup aja",0.0,"anxiety, the mental anxed gerd has been destroyed the mindset has been damaged, now it's alive because it's still alive"
7.366889322903324e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,yg punya trauma dari kecil gak bisa ilang sampe gede. masih inget semua kejadian waktu kecil,1.0,The trauma from childhood can not disappear. Still inget all the events of childhood
7.318455370598122e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,selama kedua orang tua masih sehat... mental gua masih aman,1.0,as long as both parents are still healthy ... mental cave is still safe
7.318401163568203e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"w yg tiap hari harus pake topeng untuk nutupin mental w gak baik2 aja,",1.0,"w, who must use a mask every day to cover mental w, it's not fine,"
7.319010011664205e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"lagi difase sakit mental skr ni,lgi sedang tkut ngelakuin hal2 yg gak2 slalu ingat allah biar dijauh kan dari pikiran2 mcem2 karna sakit mental yg aku",1.0,"again diffate mental pain now, again, you are doing things that don't always remember God so that you are away from the thoughts"
7.429604301159253e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,sakit mentalku berdampak menyakiti anakku. aku takut dia trauma sepertiku,0.0,My mental pain affected my child. I'm afraid he is traumatized like me
7.461573122446788e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,aku cuma pengen sembuh dari ini ya allah,0.0,"I just want to recover from this, O Allah"
7.397525236192953e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,karna sakit mental berpengaruh bgt sama kesehatan apalagi udah nyampe gerd,1.0,"because mental pain is very influential with health, especially when it arrived"
7.318547358475404e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"gw dulu ceria bnget, punya temen dimna"" tpi sekarang gk mau bnget punya temen",1.0,"I used to be cheerful, I have a Dimna friend ""but now I don't want to have friends"
7.472748765041624e+18,https://www.tiktok.com/@etiq.official/video/7350238613977713925,ke skiater ja kk,1.0,to the skatory ja kk
7.319290119146636e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"bener bgt,,mental kalau udh rusak bakal hidup berpikir terus menerus,, memikirkan hal hal yang belum tentu terjadi",1.0,"really really ,, mentally if it's damaged, you will live to think continuously, think about things that are not necessarily happen"
7.360959734256174e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,anxiety menghancurkan mental ku,1.0,anxiety crush my mental
7.34469562793219e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,bner banget ya alloh... sakit mental itu sangat sangat menyiksa... tiap detiknya ngerasain penderitaan yg gabisa di jelasin,1.0,"really bner, Allah ... mental pain is very very torturous ... every second it feels the suffering that can't be explained"
7.318528702500849e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,saya salah satu pengidap self injury dan untuk keluar dari lingkaran sakit mental sangat susah. bertahun2.,1.0,I am one of the people with self injury and to get out of a circle of mental pain is very difficult. many years.
7.319124439009379e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,mental gua lemah sejak lahir,0.0,The mental cave is weak from birth
7.318742043236091e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"pengen keluar dari zona nyaman (masuk zona kerja lagi), tapi diri sendiri ngerasa ga kuat buat keluar, ngerasa capek kalo berhadapan sama orang luar-",0.0,"want to get out of the comfort zone (enter the work zone again), but yourself feels not strong enough to get out, feel tired when dealing with outsiders-"
7.362533790654825e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,tiap mlm susah tdr dn mempunyai kecemasan dan ketakutan yg berlebihan obatnya ap y,1.0,Every night it is difficult for TDR and has anxiety and excessive fear of ape ap y
7.318414911619483e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,gws buat diri ku,0.0,gws make myself
7.318542148562372e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"aku yg ada anxiety dn psikosomatis, klu gak inget allah terus gtw kek gimana jalani kehidupan ini",1.0,"I have an anxiety and psychosomatic, if you don't remember Allah, how come I will do it."
7.370638172894316e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,sakit mental bisa sembuh ga si?? capee bgtt takut teruss,1.0,mental pain can heal or not ?? Capee is really afraid
7.343095394627421e+18,https://www.tiktok.com/@firmanskd/video/7318307754622373125,"gue punya channel yang bahas tentang kesehatan mental, mau gabung ngga?",1.0,"I have a channel that discusses mental health, do you want to join?"
